order_id,date,nb_products,amount,billed_price
20687488,2017-07-03,7,10.42,10.41
20697209,2017-07-03,3,5.1899999999999995,5.19
20688446,2017-07-03,7,20.62,20.46
20721665,2017-07-03,11,44.82000000000001,44.82
20722091,2017-07-03,5,14.15,14.15
20727911,2017-07-03,7,27.599999999999994,27.55
20706722,2017-07-03,4,13.26,13.26
20739463,2017-07-04,4,16.15,16.15
20743635,2017-07-03,4,13.8,13.8
20400663,2017-07-03,3,6.800000000000001,6.8
20578387,2017-07-03,8,34.35,34.35
20687357,2017-07-03,9,20.259999999999998,20.26
20700740,2017-07-03,6,16.479999999999997,16.48
20666127,2017-07-03,6,29.92,29.92
20670646,2017-07-03,8,24.240000000000002,24.19
20651969,2017-07-03,11,39.14,39.14
20684275,2017-07-08,2,11.32,11.32
20709392,2017-07-03,20,53.13,53.13
20718894,2017-07-03,12,26.97,26.97
20662365,2017-07-03,3,14.1,14.1
20724921,2017-07-03,1,3.05,3.05
20706746,2017-07-03,8,23.87,23.83
20263687,2017-07-03,9,21.67,21.67
20724415,2017-07-03,3,3.25,3.25
20743422,2017-07-03,7,9.84,9.79
20741966,2017-07-03,5,10.549999999999999,10.55
20668108,2017-07-04,12,18.87,18.8
20742997,2017-07-03,2,3.3,3.3
20692002,2017-07-03,6,9.55,9.55
20416825,2017-07-04,7,12.870000000000001,12.87
20707924,2017-07-04,10,18.05,18.05
20370839,2017-07-03,4,16.33,15.98
20689765,2017-07-03,1,2.26,2.1
20744549,2017-07-04,0,0.0,0.0
20670800,2017-07-03,13,59.58,59.54
20672719,2017-07-03,5,8.94,8.89
20744872,2017-07-03,8,21.169999999999998,20.8
20686383,2017-07-04,6,27.85,27.84
20724660,2017-07-03,2,10.8,10.8
20652411,2017-07-03,3,7.42,7.42
20693836,2017-07-03,9,34.06,33.92
20727259,2017-07-03,9,18.52,18.47
20648866,2017-07-03,3,11.940000000000001,11.66
20743440,2017-07-03,6,9.55,9.55
20690678,2017-07-04,4,19.6,19.6
20674054,2017-07-03,6,25.57,25.57
20686353,2017-07-03,5,5.05,5.04
20531820,2017-07-03,0,0.0,0.0
20689863,2017-07-03,12,29.830000000000002,29.83
20726876,2017-07-03,6,28.97,28.97
20744462,2017-07-03,11,4.12,4.11
20713578,2017-07-03,13,17.580000000000002,17.58
20712293,2017-07-03,6,29.530000000000005,29.53
20646251,2017-07-04,14,45.2,45.2
20626378,2017-07-03,6,18.13,18.09
20705863,2017-07-04,11,31.560000000000002,31.21
20712547,2017-07-04,8,20.62,20.62
20508142,2017-07-03,7,9.950000000000001,9.95
20659394,2017-07-03,5,13.36,13.35
20719584,2017-07-03,2,11.51,11.23
20684563,2017-07-03,12,25.29,25.01
20731948,2017-07-03,9,31.89,31.84
20595523,2017-07-03,0,0.0,0.0
20743394,2017-07-03,6,21.270000000000003,20.99
20734885,2017-07-03,23,50.83000000000002,50.43
20622873,2017-07-03,11,23.740000000000002,23.63
20718351,2017-07-03,6,7.86,7.86
20705079,2017-07-04,3,6.18,6.18
20660490,2017-07-01,3,5.72,5.72
20695676,2017-07-03,9,26.84,26.84
20744022,2017-07-08,1,4.53,4.53
20712257,2017-07-03,5,14.14,14.13
20664489,2017-07-03,12,48.699999999999996,48.65
20743852,2017-07-03,1,5.22,5.22
20716541,2017-07-03,1,1.72,1.72
20614004,2017-07-03,2,3.4699999999999998,3.47
20704960,2017-07-03,3,4.659999999999999,4.59
20716234,2017-07-03,8,16.34,16.34
20728870,2017-07-04,30,86.47,86.47
20655528,2017-07-03,8,34.04,33.81
20697960,2017-07-03,7,17.15,17.15
20744621,2017-07-03,3,8.02,8.02
20672566,2017-07-04,17,72.19,72.06
20342521,2017-07-03,12,30.449999999999996,30.45
20672149,2017-07-03,12,24.9,24.76
20695597,2017-07-04,4,12.38,12.38
20743559,2017-07-03,4,4.13,4.13
20743670,2017-07-03,5,13.07,13.07
20743185,2017-07-03,8,37.16,37.16
20705415,2017-07-03,14,30.590000000000003,30.59
20630427,2017-07-03,8,26.06,25.7
20673737,2017-07-03,6,2.94,2.94
20598047,2017-07-03,1,1.92,1.75
20693828,2017-07-03,4,3.32,3.32
20720770,2017-07-03,12,42.61,42.6
20710151,2017-07-03,4,7.92,7.91
20744891,2017-07-04,6,13.879999999999997,13.78
20542873,2017-07-04,8,31.22,31.02
20743662,2017-07-03,2,8.72,8.67
20435975,2017-07-03,8,26.090000000000003,26.09
20744478,2017-07-04,0,0.0,0.0
20677011,2017-07-03,25,52.24000000000001,52.2
20672208,2017-07-03,3,11.620000000000001,11.62
20634938,2017-07-03,2,9.47,9.47
20648860,2017-07-03,1,0.14,0.14
20743381,2017-07-03,3,9.38,9.38
20646680,2017-07-03,4,19.56,19.56
20687173,2017-07-10,2,10.24,10.24
20666215,2017-07-03,7,18.44,18.44
20743821,2017-07-03,9,14.94,14.94
20743544,2017-07-03,5,12.38,12.38
20711678,2017-07-03,7,17.38,17.38
20744174,2017-07-03,8,13.53,13.53
20606116,2017-07-03,16,23.310000000000002,23.31
20627167,2017-07-01,1,1.31,1.31
20687312,2017-07-03,5,21.28,21.28
20725186,2017-07-04,4,4.92,4.89
20664962,2017-07-03,4,15.21,15.21
20744753,2017-07-03,5,17.63,17.29
20573667,2017-07-03,13,26.029999999999998,26.03
20725717,2017-07-06,12,7.359999999999999,7.36
20687583,2017-07-03,0,0.0,0.0
20745032,2017-07-03,1,4.19,4.19
20652816,2017-07-03,15,40.949999999999996,40.21
20712169,2017-07-03,6,3.3499999999999996,3.34
20693392,2017-07-03,2,8.51,8.51
20702589,2017-07-03,8,21.160000000000004,21.07
20683636,2017-07-04,14,50.78,50.7
20743294,2017-07-03,5,8.89,8.89
20703151,2017-07-03,10,19.5,19.5
20744771,2017-07-03,3,8.69,8.69
20622194,2017-07-07,6,14.68,14.68
20436351,2017-07-03,2,4.6,4.6
20744522,2017-07-03,5,27.0,27.0
20663597,2017-07-03,7,12.0,11.49
20522327,2017-07-03,6,4.88,4.88
20592704,2017-07-03,7,19.88,19.83
20726602,2017-07-03,9,32.339999999999996,32.34
20571540,2017-07-03,19,56.04,56.04
20744645,2017-07-04,6,23.38,23.33
20554473,2017-07-03,5,27.0,27.0
20700678,2017-07-03,13,22.319999999999997,21.61
20734849,2017-07-03,1,1.73,1.73
20707673,2017-07-03,1,1.5,1.5
20707925,2017-07-03,14,43.73,43.73
20723566,2017-07-03,4,13.96,13.53
20664134,2017-07-03,4,6.7700000000000005,6.77
20703500,2017-07-03,9,25.389999999999997,25.39
20475448,2017-07-05,12,32.55,32.55
20705493,2017-07-03,0,0.0,0.0
20536032,2017-07-03,6,13.55,13.55
20689694,2017-07-03,6,34.19,34.19
20725104,2017-07-03,11,31.110000000000003,30.7
20743998,2017-07-03,4,12.07,12.07
20570756,2017-07-04,1,2.82,2.82
20610477,2017-07-03,12,23.759999999999998,23.46
20744395,2017-07-04,1,2.29,2.29
20627335,2017-07-03,1,5.15,5.15
20726651,2017-07-03,4,10.05,10.0
20743807,2017-07-03,4,25.950000000000003,25.95
20562625,2017-07-06,7,15.55,15.55
20743592,2017-07-03,6,36.46,36.46
20729251,2017-07-04,7,24.03,23.76
20698617,2017-07-03,5,13.370000000000001,13.3
20644764,2017-07-03,1,0.59,0.59
20084024,2017-07-03,12,32.62,31.96
20744291,2017-07-03,7,18.06,17.83
20657636,2017-07-03,2,1.18,1.18
20694566,2017-07-03,9,37.47,37.32
20742779,2017-07-01,0,0.0,0.0
20696358,2017-07-03,1,4.55,4.55
20743890,2017-07-03,6,13.670000000000002,13.67
20436859,2017-07-03,7,11.280000000000001,11.28
20705904,2017-07-04,12,7.34,7.2
20701082,2017-07-03,5,16.88,16.59
20743942,2017-07-03,2,1.8599999999999999,1.86
20740981,2017-07-03,0,0.0,0.0
20721243,2017-07-03,4,13.0,13.0
20701703,2017-07-04,1,1.61,1.61
20656022,2017-07-03,6,5.390000000000001,5.39
20728794,2017-07-03,9,21.479999999999997,21.2
20744834,2017-07-03,3,16.78,16.78
20631472,2017-07-04,9,44.88,44.54
20715353,2017-07-03,5,10.270000000000001,10.27
20691421,2017-07-03,3,13.87,13.87
20720437,2017-07-03,10,35.51,35.51
20715167,2017-07-03,4,11.82,11.62
20647161,2017-07-03,4,4.23,4.18
20744507,2017-07-03,7,34.87,34.87
20590099,2017-07-03,11,23.18,23.05
20438172,2017-07-03,3,17.229999999999997,17.23
20728510,2017-07-03,4,22.7,22.7
20689190,2017-07-03,12,12.579999999999998,12.58
20644459,2017-07-03,4,9.35,9.35
20656995,2017-07-03,12,11.45,11.44
20378782,2017-07-03,2,4.56,4.56
20553753,2017-07-03,6,6.66,6.66
20700104,2017-07-03,8,22.400000000000002,22.05
20680145,2017-07-03,0,0.0,0.0
20716573,2017-07-03,5,23.560000000000002,23.56
20706474,2017-07-03,8,14.7,14.7
20683733,2017-07-03,0,0.0,0.0
20709522,2017-07-08,4,22.84,22.84
20744018,2017-07-03,12,27.919999999999998,27.91
20698470,2017-07-03,9,18.189999999999998,17.84
20649056,2017-07-03,4,18.02,18.02
20193524,2017-07-03,9,14.94,14.94
20674635,2017-07-03,11,32.22,32.22
20671511,2017-07-03,9,36.64,36.49
20744208,2017-07-03,2,6.0600000000000005,6.06
20648082,2017-07-03,2,2.99,2.99
20708557,2017-07-03,7,20.740000000000002,20.65
20724580,2017-07-03,3,14.120000000000001,13.84
20447267,2017-07-03,9,19.790000000000003,19.32
20631334,2017-07-03,2,8.38,8.38
20743482,2017-07-03,0,0.0,0.0
20743655,2017-07-03,10,48.91,48.91
20642890,2017-07-03,4,14.690000000000001,14.69
20660028,2017-07-03,4,12.46,12.35
20714461,2017-07-03,8,19.71,19.66
20631342,2017-07-03,4,6.0,6.0
20669430,2017-07-04,4,19.1,19.1
20595549,2017-07-03,0,0.0,0.0
20324383,2017-07-03,30,66.85,66.85
20666511,2017-07-03,11,26.790000000000003,26.43
20614874,2017-07-03,8,18.6,18.6
20658950,2017-07-03,6,16.849999999999998,16.85
20706310,2017-07-04,7,18.049999999999997,18.05
20705303,2017-07-03,3,4.5,4.5
20706058,2017-07-03,4,6.1,6.1
20725669,2017-07-03,0,0.0,0.0
20706622,2017-07-03,36,169.44,169.44
20722925,2017-07-03,5,8.3,8.3
20739086,2017-07-03,2,11.17,11.17
20743583,2017-07-03,8,8.92,8.9
20585196,2017-07-03,10,4.59,4.59
20686747,2017-07-03,4,10.94,10.94
20436857,2017-07-03,11,28.529999999999998,28.53
20718081,2017-07-03,6,18.39,18.39
20724669,2017-07-04,2,3.74,3.74
20571406,2017-07-03,2,8.68,8.68
20709527,2017-07-03,11,46.74,46.59
20605538,2017-07-03,2,7.4,7.4
20743538,2017-07-03,10,48.91,48.91
20661829,2017-07-03,16,43.080000000000005,42.22
20743112,2017-07-03,3,7.24,7.24
20743710,2017-07-03,12,38.53,38.53
20743919,2017-07-03,1,0.58,0.58
20704932,2017-07-03,4,12.85,12.75
20668274,2017-07-03,2,5.220000000000001,5.22
20711778,2017-07-03,4,2.25,2.25
20688533,2017-07-03,7,20.82,20.77
20725759,2017-07-03,6,7.28,7.28
20685848,2017-07-03,5,17.18,17.18
20744512,2017-07-03,2,2.8,2.8
20732204,2017-07-04,3,7.77,7.77
20724345,2017-07-03,9,11.040000000000001,11.04
20734168,2017-07-06,10,22.44,22.44
20716397,2017-07-05,1,4.81,4.81
20703002,2017-07-03,11,40.220000000000006,40.22
20695586,2017-07-03,13,42.31,42.31
20693001,2017-07-03,0,0.0,0.0
20666387,2017-07-03,7,27.119999999999997,27.1
20496657,2017-07-03,4,12.28,12.17
20697287,2017-07-04,5,15.41,15.14
20715519,2017-07-03,9,17.37,17.36
20660877,2017-07-03,18,25.14,25.12
20712473,2017-07-03,13,20.310000000000002,19.97
20598601,2017-07-04,9,19.330000000000002,19.33
20689077,2017-07-03,6,17.27,17.27
20703057,2017-07-03,14,48.660000000000004,48.35
20732097,2017-07-03,2,7.18,7.18
20698088,2017-07-03,3,10.82,10.61
20743758,2017-07-03,7,16.689999999999998,16.69
20673890,2017-07-03,4,10.079999999999998,10.08
20630574,2017-07-03,15,42.46,42.25
20744630,2017-07-03,11,33.690000000000005,33.69
20708624,2017-07-04,4,8.85,8.67
20023877,2017-07-03,7,23.86,23.86
20691517,2017-07-03,14,17.99,17.99
20744158,2017-07-03,5,21.46,21.46
20744136,2017-07-03,10,15.120000000000001,15.12
20610620,2017-07-03,17,48.220000000000006,48.17
20689615,2017-07-03,1,1.0,1.0
20384193,2017-07-03,10,28.69,28.69
20663549,2017-07-03,0,0.0,0.0
20655825,2017-07-06,6,29.26,29.26
20654562,2017-07-03,17,74.45,74.45
20744656,2017-07-03,10,11.98,11.98
20709325,2017-07-03,4,9.940000000000001,9.93
20688550,2017-07-05,6,13.03,13.03
20590439,2017-07-03,18,72.03000000000002,70.99
20324033,2017-07-03,10,34.6,34.44
20674142,2017-07-03,11,21.580000000000005,21.12
20667573,2017-07-03,10,3.46,3.46
20658094,2017-07-03,12,34.220000000000006,34.04
20563748,2017-07-03,8,15.399999999999999,15.37
20713153,2017-07-04,4,14.24,14.24
20743633,2017-07-03,10,19.72,19.72
20743954,2017-07-03,6,15.170000000000002,15.17
20744747,2017-07-03,4,16.33,15.98
20517365,2017-07-03,3,6.460000000000001,6.45
20676042,2017-07-03,8,12.7,12.54
20109245,2017-07-04,6,15.38,15.38
20699829,2017-07-03,3,12.32,12.32
20643154,2017-07-03,12,32.49,32.47
20516392,2017-07-03,13,30.19,30.04
20437442,2017-07-05,8,22.41,22.41
20692734,2017-07-03,3,7.0200000000000005,7.02
20707150,2017-07-03,4,14.93,14.9
20744031,2017-07-03,2,10.33,10.33
20693319,2017-07-03,8,24.640000000000004,24.64
20724462,2017-07-03,2,3.64,3.64
20727296,2017-07-08,2,2.21,2.21
20705690,2017-07-03,10,28.299999999999997,28.25
20744242,2017-07-03,15,41.84,41.84
20655427,2017-07-04,2,6.74,6.74
20667561,2017-07-03,9,23.52,23.48
20711286,2017-07-03,2,4.93,4.93
20656513,2017-07-03,5,7.0,7.0
20626990,2017-07-03,7,25.380000000000003,25.37
20632541,2017-07-03,14,41.52,41.52
20744690,2017-07-03,12,40.230000000000004,40.23
20706848,2017-07-03,8,23.89,23.66
20585363,2017-07-04,0,0.0,0.0
20744878,2017-07-04,13,39.35,39.35
20457324,2017-07-03,7,40.02,40.02
20698499,2017-07-03,5,17.23,17.23
20668798,2017-07-03,15,50.949999999999996,50.95
20721461,2017-07-04,7,21.22,21.2
20706205,2017-07-06,6,6.0,5.98
20725976,2017-07-03,6,22.43,22.07
20432401,2017-07-03,8,11.93,11.93
20743855,2017-07-05,9,20.12,20.07
20694123,2017-07-04,13,49.660000000000004,49.48
20713197,2017-07-03,16,36.32999999999999,36.07
20534639,2017-07-03,5,16.55,16.4
20717505,2017-07-05,25,80.53999999999999,80.54
20743851,2017-07-03,9,42.39,42.39
20724362,2017-07-03,1,2.17,2.17
20700309,2017-07-03,4,6.93,6.93
20019482,2017-07-03,4,11.260000000000002,11.26
20704741,2017-07-03,6,9.39,9.34
20694051,2017-07-03,10,30.98,30.85
20641323,2017-07-03,11,21.78,21.78
20688720,2017-07-03,7,14.17,14.16
20722090,2017-07-03,4,21.81,21.81
20568478,2017-07-03,1,5.68,5.68
20659588,2017-07-03,4,14.66,14.66
20574696,2017-07-04,3,2.87,2.87
20623932,2017-07-03,6,11.1,11.1
20744121,2017-07-03,0,0.0,0.0
20743623,2017-07-03,17,31.88,31.81
20719850,2017-07-04,8,9.509999999999998,9.51
20622312,2017-07-03,3,14.99,14.99
20743906,2017-07-03,3,11.940000000000001,11.66
20688947,2017-07-03,0,0.0,0.0
20541224,2017-07-03,2,10.61,10.61
20691039,2017-07-03,8,17.400000000000002,17.4
20718526,2017-07-03,6,17.7,17.7
20651810,2017-07-03,12,23.68,23.68
20592486,2017-07-03,9,24.860000000000003,24.86
20699504,2017-07-03,2,7.45,7.45
20629841,2017-07-03,11,27.430000000000003,27.08
20744403,2017-07-03,3,7.9799999999999995,7.98
20728242,2017-07-03,3,10.81,10.81
20653390,2017-07-04,1,1.58,1.58
20743876,2017-07-03,3,1.7,1.7
20651766,2017-07-03,2,17.16,17.16
20744107,2017-07-03,11,36.720000000000006,36.56
20696753,2017-07-03,4,9.24,9.23
20702253,2017-07-03,5,7.86,7.86
20706604,2017-07-03,10,28.919999999999998,28.92
20667779,2017-07-03,6,27.09,27.04
20440022,2017-07-03,7,17.36,17.36
20501167,2017-07-04,8,43.34,43.19
20653480,2017-07-03,4,3.28,3.12
20662406,2017-07-08,4,8.14,8.14
20630472,2017-07-03,15,35.92999999999999,35.9
20741145,2017-07-03,6,35.580000000000005,35.58
20744311,2017-07-06,0,0.0,0.0
20744194,2017-07-03,6,12.27,12.27
20042219,2017-07-22,12,25.570000000000004,25.53
20735477,2017-07-03,12,17.09,17.07
20744353,2017-07-03,4,10.36,10.36
20690099,2017-07-03,11,31.52,31.52
20649753,2017-07-03,5,9.26,9.26
20675168,2017-07-03,6,43.8,43.8
20669199,2017-07-03,1,4.86,4.86
20638029,2017-07-03,10,23.43,23.43
20705408,2017-07-03,3,15.75,15.75
20724799,2017-07-03,5,17.71,17.71
20744926,2017-07-03,3,10.09,10.09
20734533,2017-07-06,2,5.83,5.55
20687503,2017-07-03,7,15.479999999999999,15.48
20744032,2017-07-04,10,34.04,34.04
20744566,2017-07-03,6,16.14,16.14
20733988,2017-07-03,6,24.290000000000003,24.29
20658723,2017-07-03,6,16.380000000000003,16.38
20687040,2017-07-03,9,54.03,54.03
20495922,2017-07-03,13,37.47,37.44
20683711,2017-07-03,9,40.1,40.0
20688361,2017-07-03,5,7.720000000000001,7.72
20698201,2017-07-03,7,29.52,29.52
20743336,2017-07-03,11,42.230000000000004,42.23
20743127,2017-07-03,1,0.77,0.77
20649993,2017-07-03,3,25.049999999999997,25.05
20656018,2017-07-03,6,19.32,19.32
20743671,2017-07-07,5,13.07,13.07
20567134,2017-07-03,17,28.24,28.19
20725269,2017-07-05,12,48.529999999999994,48.53
20724807,2017-07-03,3,3.7800000000000002,3.62
20693212,2017-07-03,3,13.26,13.26
20592668,2017-07-03,4,10.879999999999999,10.88
20706174,2017-07-03,1,9.42,9.42
20728140,2017-07-05,9,7.210000000000001,7.21
20667026,2017-07-05,8,25.86,25.86
20702550,2017-07-04,1,0.67,0.67
20560794,2017-07-03,5,12.340000000000002,12.34
20659702,2017-07-04,7,27.870000000000005,27.87
20662748,2017-07-03,10,21.68,21.68
20670823,2017-07-03,2,0.04,0.04
20638662,2017-07-03,6,15.85,15.62
20710336,2017-07-03,1,0.84,0.84
20688314,2017-07-03,5,11.93,11.93
20743206,2017-07-05,2,5.04,5.04
20658628,2017-07-03,4,16.07,16.07
20436188,2017-07-03,15,38.46,38.46
20726501,2017-07-03,2,6.96,6.96
20685979,2017-07-03,5,19.0,18.95
20688643,2017-07-03,3,2.4299999999999997,2.43
20744745,2017-07-03,8,27.310000000000002,27.31
20651283,2017-07-03,5,12.959999999999999,12.96
20706592,2017-07-04,1,1.23,1.13
20744464,2017-07-04,3,9.09,9.0
20689666,2017-07-03,4,9.3,9.3
20295922,2017-07-03,9,32.980000000000004,31.8
20647073,2017-07-03,9,15.25,15.25
20737500,2017-07-03,5,22.43,22.43
20743240,2017-07-03,0,0.0,0.0
20734944,2017-07-03,4,11.06,11.06
20707933,2017-07-03,6,32.34,31.93
20738064,2017-07-03,5,11.67,11.67
20589667,2017-07-03,3,17.13,17.13
20744672,2017-07-05,1,2.01,2.01
20698913,2017-07-03,3,5.52,5.52
20744355,2017-07-08,5,3.55,3.55
20718650,2017-07-04,5,15.05,15.05
20735710,2017-07-04,1,7.34,7.34
20686677,2017-07-03,12,36.57000000000001,36.09
20572160,2017-07-04,5,3.89,3.89
20229975,2017-07-03,2,1.29,1.29
20499797,2017-07-03,14,38.59,38.12
20690609,2017-07-03,1,1.34,1.3
20719428,2017-07-03,15,29.009999999999998,29.01
20642982,2017-07-03,5,1.76,1.76
20726093,2017-07-03,3,3.95,3.95
20683797,2017-07-03,13,38.489999999999995,38.49
20743522,2017-07-03,14,34.169999999999995,34.17
20743680,2017-07-03,6,10.44,10.44
20744342,2017-07-03,27,39.31,39.31
20688161,2017-07-04,5,8.540000000000001,8.54
20706545,2017-07-04,4,9.79,9.79
20687649,2017-07-03,7,18.470000000000002,18.41
20744229,2017-07-03,14,33.85,33.57
20707715,2017-07-03,3,3.5300000000000002,3.36
20636164,2017-07-03,5,14.190000000000001,14.19
20744373,2017-07-03,11,29.560000000000002,29.56
20645325,2017-07-03,5,8.32,8.32
20718600,2017-07-03,5,11.41,10.98
20722663,2017-07-03,12,57.879999999999995,57.66
20731258,2017-07-03,9,18.9,18.55
20688685,2017-07-03,3,17.029999999999998,17.03
20630753,2017-07-03,7,14.489999999999998,14.44
20711265,2017-07-03,2,3.21,3.21
20743570,2017-07-03,0,0.0,0.0
20690357,2017-07-03,6,3.39,3.39
20743744,2017-07-03,6,13.84,13.84
20643303,2017-07-03,22,63.49999999999999,63.5
20613465,2017-07-03,5,12.310000000000002,12.31
20741782,2017-07-03,1,2.0,2.0
20577103,2017-07-03,6,17.43,17.43
20584401,2017-07-03,5,9.809999999999999,9.33
20744187,2017-07-03,2,1.8,1.8
20743406,2017-07-03,1,0.33,0.33
20744458,2017-07-03,2,2.13,2.13
20744856,2017-07-04,8,19.44,19.14
20695284,2017-07-03,8,19.93,19.74
20724671,2017-07-03,2,1.72,1.72
20701591,2017-07-03,2,8.379999999999999,8.38
20697309,2017-07-03,6,20.5,20.5
20661109,2017-07-03,6,33.43,33.28
20603387,2017-07-03,3,7.3500000000000005,7.35
20724911,2017-07-03,3,6.57,6.57
20645329,2017-07-03,11,47.32,47.32
20650011,2017-07-03,5,5.5600000000000005,5.56
20733299,2017-07-08,3,17.4,17.4
20674119,2017-07-03,20,45.940000000000005,45.93
20727179,2017-07-03,17,53.92,53.92
20721855,2017-07-04,3,11.97,11.97
20686449,2017-07-04,4,10.32,10.32
20581514,2017-07-03,7,16.09,16.09
20593641,2017-07-03,3,20.07,20.07
